"Word"	"Freq"
"105"	"ヤ"	1
"109"	"ョ"	1
"118"	"レ"	1
"130"	"曖"	1
"132"	"鞍"	1
"142"	"芭"	1
"143"	"捌"	1
"145"	"把"	1
"152"	"版"	1
"159"	"宝"	1
"160"	"保"	1
"161"	"飽"	1
"162"	"褓"	1
"165"	"鉋"	1
"169"	"碑"	1
"171"	"貝"	1
"173"	"倍"	1
"174"	"狽"	1
"179"	"絣"	1
"190"	"編"	1
"191"	"鞭"	1
"196"	"鬢"	1
"205"	"狛"	1
"211"	"捗"	1
"214"	"財"	1
"216"	"菜"	1
"220"	"慚"	1
"227"	"噌"	1
"230"	"挿"	1
"232"	"査"	1
"233"	"察"	1
"237"	"纏"	1
"243"	"腸"	1
"244"	"超"	1
"249"	"塵"	1
"250"	"成"	1
"253"	"誠"	1
"256"	"痴"	1
"259"	"遅"	1
"266"	"憧"	1
"269"	"讐"	1
"274"	"杵"	1
"275"	"処"	1
"279"	"穿"	1
"280"	"船"	1
"284"	"炊"	1
"294"	"蹴"	1
"299"	"寸"	1
"300"	"錯"	1
"306"	"呆"	1
"313"	"担"	1
"322"	"到"	1
"326"	"徳"	1
"336"	"抵"	1
"357"	"棟"	1
"361"	"逗"	1
"362"	"毒"	1
"365"	"篤"	1
"373"	"隊"	1
"374"	"鈍"	1
"375"	"頓"	1
"377"	"奪"	1
"378"	"朶"	1
"382"	"厄"	1
"388"	"伐"	1
"393"	"翻"	1
"395"	"繁"	1
"402"	"範"	1
"406"	"訪"	1
"412"	"肥"	1
"414"	"肺"	1
"415"	"沸"	1
"418"	"紛"	1
"421"	"奮"	1
"424"	"楓"	1
"425"	"蜂"	1
"428"	"仏"	1
"429"	"缶"	1
"434"	"扶"	1
"438"	"撫"	1
"445"	"縛"	1
"446"	"覆"	1
"454"	"岡"	1
"455"	"綱"	1
"460"	"告"	1
"463"	"格"	1
"464"	"隔"	1
"465"	"個"	1
"466"	"箇"	1
"467"	"給"	1
"471"	"弓"	1
"476"	"垢"	1
"480"	"股"	1
"485"	"雇"	1
"487"	"罫"	1
"488"	"拐"	1
"493"	"管"	1
"494"	"館"	1
"495"	"貫"	1
"496"	"潅"	1
"501"	"規"	1
"502"	"貴"	1
"509"	"骸"	1
"510"	"還"	1
"515"	"杭"	1
"523"	"核"	1
"533"	"惚"	1
"535"	"壺"	1
"536"	"許"	1
"541"	"華"	1
"547"	"歓"	1
"549"	"患"	1
"550"	"換"	1
"560"	"賄"	1
"561"	"檜"	1
"567"	"惑"	1
"584"	"悸"	1
"589"	"継"	1
"594"	"袷"	1
"596"	"鋏"	1
"600"	"尖"	1
"603"	"堅"	1
"606"	"検"	1
"611"	"鹸"	1
"612"	"件"	1
"617"	"鍵"	1
"622"	"交"	1
"623"	"焦"	1
"624"	"蕉"	1
"626"	"脚"	1
"631"	"接"	1
"641"	"戒"	1
"645"	"巾"	1
"650"	"儘"	1
"655"	"茎"	1
"660"	"井"	1
"662"	"憬"	1
"663"	"警"	1
"664"	"敬"	1
"670"	"鳩"	1
"672"	"久"	1
"675"	"咎"	1
"676"	"疚"	1
"678"	"救"	1
"686"	"挙"	1
"688"	"拠"	1
"692"	"劇"	1
"696"	"掘"	1
"701"	"皸"	1
"702"	"浚"	1
"704"	"刊"	1
"705"	"栞"	1
"709"	"抗"	1
"712"	"苛"	1
"726"	"塊"	1
"729"	"昆"	1
"732"	"蝋"	1
"736"	"闌"	1
"738"	"燗"	1
"740"	"狼"	1
"742"	"朗"	1
"744"	"雷"	1
"748"	"狸"	1
"749"	"梨"	1
"751"	"籬"	1
"753"	"李"	1
"760"	"利"	1
"763"	"笠"	1
"765"	"暦"	1
"769"	"廉"	1
"770"	"憐"	1
"773"	"練"	1
"777"	"輛"	1
"781"	"劣"	1
"784"	"燐"	1
"785"	"臨"	1
"786"	"凛"	1
"789"	"零"	1
"791"	"霊"	1
"799"	"禄"	1
"801"	"録"	1
"817"	"痲"	1
"818"	"蟇"	1
"826"	"蔓"	1
"827"	"慢"	1
"828"	"忙"	1
"829"	"盲"	1
"831"	"茂"	1
"837"	"黴"	1
"840"	"昧"	1
"845"	"萌"	1
"846"	"儚"	1
"849"	"弥"	1
"851"	"謎"	1
"852"	"米"	1
"857"	"勉"	1
"861"	"滅"	1
"862"	"蔑"	1
"863"	"皿"	1
"864"	"敏"	1
"870"	"模"	1
"892"	"溺"	1
"894"	"捻"	1
"900"	"囓"	1
"901"	"寧"	1
"907"	"努"	1
"911"	"偶"	1
"913"	"俳"	1
"915"	"盤"	1
"919"	"轡"	1
"922"	"膨"	1
"928"	"胼"	1
"932"	"縹"	1
"933"	"貧"	1
"936"	"屏"	1
"939"	"憑"	1
"940"	"坡"	1
"946"	"朴"	1
"947"	"圃"	1
"948"	"浦"	1
"951"	"曝"	1
"955"	"棲"	1
"958"	"斉"	1
"968"	"憩"	1
"971"	"鉛"	1
"972"	"慳"	1
"974"	"虔"	1
"978"	"遣"	1
"980"	"錆"	1
"982"	"薔"	1
"983"	"襁"	1
"986"	"鞘"	1
"988"	"妾"	1
"989"	"秦"	1
"992"	"沁"	1
"1001"	"請"	1
"1003"	"窮"	1
"1008"	"球"	1
"1009"	"毬"	1
"1010"	"区"	1
"1034"	"刃"	1
"1036"	"妊"	1
"1038"	"栄"	1
"1039"	"溶"	1
"1040"	"融"	1
"1046"	"乳"	1
"1047"	"辱"	1
"1049"	"軟"	1
"1050"	"蚋"	1
"1055"	"薩"	1
"1058"	"桑"	1
"1063"	"渋"	1
"1064"	"森"	1
"1065"	"僧"	1
"1066"	"沙"	1
"1067"	"砂"	1
"1072"	"煽"	1
"1073"	"閃"	1
"1074"	"扇"	1
"1075"	"膳"	1
"1081"	"裳"	1
"1085"	"紹"	1
"1086"	"舌"	1
"1093"	"娠"	1
"1097"	"審"	1
"1101"	"牲"	1
"1103"	"省"	1
"1116"	"塒"	1
"1118"	"矢"	1
"1121"	"示"	1
"1125"	"式"	1
"1133"	"視"	1
"1137"	"試"	1
"1143"	"狩"	1
"1146"	"梳"	1
"1147"	"熟"	1
"1149"	"黍"	1
"1150"	"蜀"	1
"1151"	"鼠"	1
"1157"	"衰"	1
"1158"	"閂"	1
"1159"	"霜"	1
"1163"	"税"	1
"1164"	"睡"	1
"1165"	"順"	1
"1177"	"嵩"	1
"1178"	"竦"	1
"1181"	"溲"	1
"1182"	"嗽"	1
"1185"	"訴"	1
"1186"	"酸"	1
"1187"	"算"	1
"1191"	"歳"	1
"1196"	"沓"	1
"1198"	"胎"	1
"1200"	"苔"	1
"1201"	"擡"	1
"1203"	"汰"	1
"1205"	"貪"	1
"1209"	"壜"	1
"1211"	"唐"	1
"1213"	"韜"	1
"1220"	"題"	1
"1224"	"洟"	1
"1230"	"填"	1
"1231"	"挑"	1
"1239"	"囲"	1
"1241"	"樋"	1
"1244"	"銅"	1
"1252"	"凸"	1
"1254"	"図"	1
"1260"	"兎"	1
"1262"	"腿"	1
"1266"	"托"	1
"1269"	"窪"	1
"1274"	"亡"	1
"1278"	"望"	1
"1281"	"薇"	1
"1283"	"尾"	1
"1284"	"偽"	1
"1288"	"慰"	1
"1291"	"蚊"	1
"1292"	"紋"	1
"1299"	"呉"	1
"1303"	"武"	1
"1306"	"誤"	1
"1312"	"渓"	1
"1315"	"犠"	1
"1320"	"係"	1
"1322"	"戯"	1
"1323"	"繋"	1
"1331"	"鮮"	1
"1333"	"癇"	1
"1335"	"跣"	1
"1336"	"嶮"	1
"1340"	"霰"	1
"1342"	"香"	1
"1344"	"廂"	1
"1354"	"校"	1
"1357"	"協"	1
"1361"	"洩"	1
"1363"	"械"	1
"1364"	"謝"	1
"1366"	"辛"	1
"1381"	"羞"	1
"1385"	"嗅"	1
"1386"	"銹"	1
"1389"	"徐"	1
"1390"	"序"	1
"1392"	"緒"	1
"1393"	"宣"	1
"1400"	"削"	1
"1405"	"訊"	1
"1408"	"芽"	1
"1420"	"厳"	1
"1427"	"験"	1
"1430"	"陽"	1
"1432"	"痒"	1
"1439"	"銚"	1
"1441"	"要"	1
"1443"	"爺"	1
"1454"	"医"	1
"1462"	"易"	1
"1464"	"逸"	1
"1465"	"訳"	1
"1468"	"義"	1
"1471"	"憶"	1
"1472"	"翼"	1
"1474"	"因"	1
"1487"	"永"	1
"1490"	"蛹"	1
"1493"	"優"	1
"1502"	"汚"	1
"1504"	"隅"	1
"1505"	"漁"	1
"1508"	"語"	1
"1513"	"欲"	1
"1516"	"預"	1
"1517"	"慾"	1
"1518"	"鬱"	1
"1532"	"躍"	1
"1537"	"韻"	1
"1543"	"遭"	1
"1547"	"択"	1
"1553"	"窄"	1
"1554"	"譫"	1
"1557"	"章"	1
"1561"	"杖"	1
"1564"	"沼"	1
"1566"	"棹"	1
"1568"	"遮"	1
"1576"	"針"	1
"1581"	"蒸"	1
"1583"	"整"	1
"1585"	"証"	1
"1591"	"胝"	1
"1595"	"値"	1
"1598"	"職"	1
"1602"	"至"	1
"1604"	"制"	1
"1608"	"雉"	1
"1615"	"螽"	1
"1626"	"株"	1
"1630"	"煮"	1
"1636"	"註"	1
"1637"	"箸"	1
"1638"	"築"	1
"1640"	"囀"	1
"1647"	"準"	1
"1653"	"姉"	1
"1654"	"紫"	1
"1657"	"漬"	1
"1658"	"縦"	1
"1662"	"祖"	1
"1667"	"樽"	1
"1668"	"噂"	1
