"Word"	"Freq"
"3921"	"plymouth"	7
"4037"	"prevent"	7
"4048"	"principal"	7
"4051"	"principle"	7
"4118"	"proposed"	7
"4178"	"quarter"	7
"4228"	"rational"	7
"4292"	"recovered"	7
"4319"	"refused"	7
"4367"	"remaining"	7
"4400"	"repeated"	7
"4561"	"rooke"	7
"4599"	"safely"	7
"4632"	"says"	7
"4679"	"secure"	7
"4743"	"seriously"	7
"4754"	"settle"	7
"4758"	"seven"	7
"4841"	"sigh"	7
"4912"	"smiles"	7
"4929"	"sofa"	7
"4977"	"sought"	7
"5000"	"speech"	7
"5071"	"steady"	7
"5130"	"struggle"	7
"5166"	"sudden"	7
"5167"	"suddenly"	7
"5175"	"sufficient"	7
"5209"	"support"	7
"5396"	"thrown"	7
"5535"	"unable"	7
"5752"	"visits"	7
"5784"	"war"	7
"5794"	"watch"	7
"5849"	"westgate"	7
"5856"	"whenever"	7
"5987"	"younger"	7
"49"	"above"	6
"57"	"absurd"	6
"64"	"accept"	6
"77"	"accommodations"	6
"87"	"accordingly"	6
"121"	"add"	6
"194"	"agony"	6
"264"	"amused"	6
"321"	"apparently"	6
"375"	"arranged"	6
"377"	"arrangements"	6
"405"	"asp"	6
"415"	"assistance"	6
"461"	"attended"	6
"466"	"attentive"	6
"545"	"beautiful"	6
"580"	"belonged"	6
"678"	"borne"	6
"728"	"broken"	6
"735"	"brothers"	6
"807"	"careless"	6
"834"	"cause"	6
"836"	"caution"	6
"892"	"cheerfulness"	6
"913"	"christmas"	6
"988"	"command"	6
"1001"	"communication"	6
"1011"	"comparison"	6
"1035"	"composure"	6
"1105"	"conscience"	6
"1109"	"consent"	6
"1118"	"consideration"	6
"1182"	"conveyed"	6
"1185"	"convince"	6
"1188"	"cool"	6
"1191"	"cordiality"	6
"1195"	"corner"	6
"1266"	"cure"	6
"1275"	"cut"	6
"1280"	"daily"	6
"1282"	"dalrymples"	6
"1309"	"dead"	6
"1324"	"decent"	6
"1336"	"declared"	6
"1349"	"deeply"	6
"1370"	"delay"	6
"1377"	"delight"	6
"1495"	"disappointed"	6
"1560"	"distant"	6
"1564"	"distinguish"	6
"1568"	"distressed"	6
"1612"	"draw"	6
"1617"	"drawn"	6
"1672"	"earnest"	6
"1678"	"easily"	6
"1688"	"education"	6
"1692"	"effects"	6
"1771"	"england"	6
"1791"	"enter"	6
"1835"	"essential"	6
"1839"	"estate"	6
"1853"	"events"	6
"1936"	"explanation"	6
"1951"	"exquisite"	6
"1978"	"failed"	6
"2042"	"feared"	6
"2150"	"folly"	6
"2155"	"foot"	6
"2200"	"fortitude"	6
"2205"	"forty"	6
"2223"	"freckles"	6
"2362"	"goodwill"	6
"2375"	"grace"	6
"2389"	"grant"	6
"2409"	"greatly"	6
"2425"	"grounds"	6
"2438"	"guess"	6
"2477"	"happiest"	6
"2478"	"happily"	6
"2510"	"hayters"	6
"2582"	"higher"	6
"2624"	"hopeless"	6
"2645"	"houses"	6
"2648"	"human"	6
"2661"	"hurried"	6
"2662"	"hurry"	6
"2666"	"husbands"	6
"2713"	"impatient"	6
"2731"	"impressions"	6
"2767"	"inconvenient"	6
"2783"	"independence"	6
"2802"	"induced"	6
"2824"	"information"	6
"2878"	"intelligence"	6
"2892"	"interference"	6
"2914"	"introduction"	6
"2952"	"james"	6
"3004"	"kindly"	6
"3048"	"language"	6
"3062"	"latter"	6
"3082"	"learn"	6
"3144"	"lines"	6
"3161"	"lively"	6
"3207"	"lucky"	6
"3230"	"makes"	6
"3273"	"material"	6
"3306"	"memory"	6
"3373"	"mistress"	6
"3404"	"moreover"	6
"3427"	"mourning"	6
"3448"	"mutual"	6
"3464"	"naturally"	6
"3466"	"naval"	6
"3515"	"nineteen"	6
"3531"	"north"	6
"3571"	"obliging"	6
"3590"	"occasionally"	6
"3614"	"offer"	6
"3659"	"opposite"	6
"3725"	"paid"	6
"3738"	"papa"	6
"3765"	"particulars"	6
"3932"	"points"	6
"3937"	"politeness"	6
"3955"	"possession"	6
"3987"	"precious"	6
"3989"	"precisely"	6
"4011"	"presented"	6
"4026"	"pretend"	6
"4057"	"private"	6
"4069"	"probable"	6
"4071"	"proceed"	6
"4072"	"proceeded"	6
"4166"	"pursuits"	6
"4198"	"quitted"	6
"4199"	"quitting"	6
"4237"	"readily"	6
"4262"	"receiving"	6
"4276"	"recollected"	6
"4282"	"recommendation"	6
"4290"	"recover"	6
"4294"	"recovery"	6
"4331"	"regular"	6
"4355"	"relief"	6
"4375"	"remembrance"	6
"4387"	"rendered"	6
"4471"	"respects"	6
"4542"	"rise"	6
"4545"	"risk"	6
"4585"	"run"	6
"4596"	"sad"	6
"4626"	"save"	6
"4639"	"scenes"	6
"4701"	"self"	6
"4719"	"sending"	6
"4732"	"sentiment"	6
"4745"	"servants"	6
"4800"	"ship"	6
"4868"	"single"	6
"4967"	"sophy"	6
"4987"	"space"	6
"5062"	"station"	6
"5103"	"strangers"	6
"5107"	"streets"	6
"5159"	"succeeded"	6
"5183"	"suited"	6
"5208"	"supply"	6
"5217"	"supposing"	6
"5236"	"suspect"	6
"5250"	"sweet"	6
"5288"	"taunton"	6
"5302"	"telling"	6
"5339"	"thats"	6
"5367"	"thirteen"	6
"5368"	"thirty"	6
"5374"	"thoroughly"	6
"5439"	"totally"	6
"5526"	"twice"	6
"5584"	"unfeeling"	6
"5714"	"various"	6
"5721"	"ventured"	6
"5802"	"ways"	6
"5847"	"west"	6
"5885"	"wild"	6
"5901"	"wise"	6
"5949"	"worst"	6
"5958"	"wretched"	6
"5964"	"write"	6
"5988"	"youngest"	6
"50"	"abroad"	5
"55"	"absolutely"	5
"90"	"accounts"	5
"111"	"acting"	5
"114"	"active"	5
"124"	"addition"	5
"139"	"admired"	5
"151"	"advantages"	5
"155"	"advice"	5
"209"	"alarm"	5
"213"	"alas"	5
"222"	"alliance"	5
"278"	"angry"	5
"282"	"animation"	5
"318"	"apology"	5
"336"	"applied"	5
"340"	"appointment"	5
"347"	"approach"	5
"376"	"arrangement"	5
"414"	"assist"	5
"418"	"assisted"	5
"432"	"assured"	5
"447"	"attached"	5
"454"	"attempt"	5
"457"	"attempts"	5
"469"	"attraction"	5
"553"	"becoming"	5
"555"	"bed"	5
"573"	"belief"	5
"581"	"belonging"	5
"590"	"benefit"	5
"626"	"black"	5
"628"	"blame"	5
"677"	"born"	5
"684"	"bow"	5
"688"	"box"	5
"716"	"bright"	5
"777"	"calm"	5
"804"	"cared"	5
"805"	"careful"	5
"820"	"carry"	5
"849"	"certainty"	5
"853"	"chaise"	5
"910"	"chose"	5
"920"	"civil"	5
"934"	"cleared"	5
"1009"	"compared"	5
"1012"	"compassion"	5
"1020"	"complaisance"	5
"1033"	"composed"	5
"1058"	"concern"	5
"1061"	"concerns"	5
"1066"	"conclusion"	5
"1099"	"connected"	5
"1101"	"connection"	5
"1127"	"constancy"	5
"1144"	"contempt"	5
"1158"	"continuing"	5
"1173"	"convenience"	5
"1217"	"couple"	5
"1255"	"cruel"	5
"1263"	"curacy"	5
"1292"	"dared"	5
"1326"	"decide"	5
"1407"	"described"	5
"1413"	"deserted"	5
"1450"	"dick"	5
"1460"	"difficult"	5
"1471"	"dined"	5
"1593"	"dont"	5
"1631"	"drive"	5
"1639"	"drove"	5
"1666"	"eagerness"	5
"1673"	"earnestly"	5
"1735"	"employed"	5
"1787"	"enquiry"	5
"1804"	"entrance"	5
"1834"	"esq"	5
"1865"	"evils"	5
"1931"	"experience"	5
"1933"	"explain"	5
"1943"	"express"	5
"2026"	"fate"	5
"2082"	"fifty"	5
"2090"	"finally"	5
"2153"	"fool"	5
"2157"	"footing"	5
"2193"	"formerly"	5
"2201"	"fortnight"	5
"2226"	"free"	5
"2277"	"gallantry"	5
"2285"	"gay"	5
"2298"	"gentlemans"	5
"2300"	"gentleness"	5
"2397"	"gratified"	5
"2419"	"grieved"	5
"2424"	"ground"	5
"2476"	"happier"	5
"2517"	"heads"	5
"2533"	"hearts"	5
"2538"	"heaven"	5
"2567"	"hereafter"	5
"2618"	"honourable"	5
"2656"	"hundred"	5
"2754"	"inclined"	5
"2756"	"included"	5
"2758"	"income"	5
"2768"	"increase"	5
"2823"	"influenced"	5
"2840"	"injury"	5
"2901"	"intervals"	5
"2932"	"involved"	5
"2948"	"italian"	5
"2955"	"jealous"	5
"2957"	"jealousy"	5
"2965"	"journey"	5
"2967"	"joy"	5
"3060"	"later"	5
"3078"	"leading"	5
"3104"	"lessened"	5
"3105"	"lessening"	5
"3119"	"liberty"	5
"3139"	"liking"	5
"3166"	"lodge"	5
"3195"	"lovely"	5
"3200"	"lower"	5
"3227"	"maintaining"	5
"3260"	"marlborough"	5
"3270"	"master"	5
"3320"	"merits"	5
"3334"	"mile"	5
"3339"	"milsom"	5
"3370"	"mistake"	5
"3407"	"morrow"	5
"3411"	"mortification"	5
"3485"	"neglect"	5
"3522"	"noise"	5
"3565"	"objection"	5
"3594"	"occupation"	5
"3598"	"occur"	5
"3604"	"odd"	5
"3615"	"offered"	5
"3616"	"offering"	5
"3618"	"office"	5
"3619"	"officer"	5
"3739"	"paper"	5
"3748"	"parents"	5
"3802"	"peculiar"	5
"3805"	"pen"	5
"3854"	"persuasion"	5
"3882"	"places"	5
"3896"	"played"	5
"3905"	"please"	5
"3926"	"poetry"	5
"3964"	"pounds"	5
"3970"	"powers"	5
"3994"	"preferred"	5
"4006"	"preparing"	5
"4012"	"presently"	5
"4038"	"prevented"	5
"4122"	"propriety"	5
"4126"	"prosperity"	5
"4207"	"raised"	5
"4222"	"rate"	5
"4251"	"reasonable"	5
"4288"	"reconciliation"	5
"4307"	"reference"	5
"4339"	"rejoiced"	5
"4345"	"related"	5
"4346"	"relation"	5
"4347"	"relations"	5
"4348"	"relationship"	5
"4390"	"renewed"	5
"4448"	"residence"	5
"4449"	"resident"	5
"4465"	"respectability"	5
"4466"	"respectable"	5
"4479"	"restored"	5
"4483"	"result"	5
"4532"	"rid"	5
"4577"	"ruin"	5
"4586"	"running"	5
"4603"	"sailor"	5
"4638"	"scene"	5
"4658"	"scruple"	5
"4695"	"sees"	5
"4710"	"selfishness"	5
"4721"	"sensation"	5
"4806"	"shocked"	5
"4895"	"slight"	5
"4949"	"somebody"	5
"4956"	"somewhere"	5
"5008"	"spending"	5
"5030"	"spread"	5
"5049"	"stand"	5
"5057"	"startled"	5
"5085"	"stir"	5
"5116"	"strict"	5
"5126"	"stronger"	5
"5127"	"strongest"	5
"5151"	"submitted"	5
"5161"	"success"	5
"5177"	"suggest"	5
"5206"	"supplied"	5
"5224"	"surgeon"	5
"5318"	"tenants"	5
"5320"	"tender"	5
"5364"	"thinks"	5
"5461"	"travelled"	5
"5482"	"trial"	5
"5509"	"tuesday"	5
"5517"	"twelve"	5
"5521"	"twenty"	5
"5545"	"uncertain"	5
"5570"	"undoubtedly"	5
"5610"	"unjust"	5
"5663"	"unwell"	5
"5687"	"usefulness"	5
"5696"	"uttered"	5
"5703"	"valuable"	5
"5705"	"valued"	5
"5763"	"waited"	5
"5783"	"wants"	5
"5835"	"welllooking"	5
"5859"	"wherever"	5
"5869"	"white"	5
"5883"	"wifes"	5
"5888"	"willing"	5
"5944"	"worldly"	5
"5952"	"worthy"	5
"5954"	"wound"	5
"5998"	"zeal"	5
"52"	"absent"	4
"84"	"accomplishments"	4
"102"	"acquired"	4
"116"	"actual"	4
"123"	"adding"	4
"192"	"agitations"	4
"210"	"alarmed"	4
"211"	"alarming"	4
"218"	"alike"	4
"219"	"alive"	4
"281"	"animated"	4
"289"	"announced"	4
"304"	"anxiously"	4
"322"	"appeal"	4
"334"	"application"	4
"335"	"applications"	4
"371"	"arose"	4
"381"	"arrive"	4
"386"	"article"	4
"388"	"artificial"	4
"394"	"ascertain"	4
"404"	"asking"	4
"446"	"attach"	4
"502"	"awkwardness"	4
"562"	"begged"	4
"568"	"behaviour"	4
"576"	"believing"	4
"579"	"belong"	4
"593"	"bent"	4
"595"	"benwicks"	4
"604"	"bestow"	4
"632"	"blessed"	4
"653"	"blush"	4
"660"	"boat"	4
"756"	"busy"	4
"767"	"c"	4
"772"	"calculations"	4
"778"	"calmer"	4
"780"	"calmness"	4
"802"	"cards"	4
"837"	"cautious"	4
"841"	"ceaseless"	4
"846"	"ceremony"	4
"862"	"changes"	4
"876"	"charming"	4
"907"	"choose"	4
"914"	"church"	4
"921"	"civilities"	4
"929"	"class"	4
"986"	"comforts"	4
"989"	"commanded"	4
"1000"	"communicated"	4
"1007"	"comparatively"	4
"1008"	"compare"	4
"1016"	"complain"	4
"1025"	"complexion"	4
"1125"	"consolation"	4
"1134"	"consulted"	4
"1174"	"convenient"	4
"1216"	"county"	4
"1235"	"creatures"	4
"1268"	"curious"	4
"1270"	"curricle"	4
"1293"	"daring"	4
"1340"	"declined"	4
"1361"	"deficient"	4
"1374"	"delicacy"	4
"1385"	"depended"	4
"1416"	"deserving"	4
"1436"	"destroyed"	4
"1491"	"disagreeable"	4
"1496"	"disappointment"	4
"1531"	"disinterested"	4
"1570"	"distressing"	4
"1571"	"distrust"	4
"1603"	"doubtful"	4
"1608"	"dowager"	4
"1613"	"drawing"	4
"1616"	"drawingrooms"	4
"1619"	"dread"	4
"1632"	"driven"	4
"1633"	"driving"	4
"1654"	"duties"	4
"1669"	"earliest"	4
"1682"	"eat"	4
"1718"	"eloquent"	4
"1724"	"embarrassed"	4
"1734"	"employ"	4
"1737"	"employment"	4
"1745"	"encouraged"	4
"1747"	"encouraging"	4
"1760"	"endure"	4
"1783"	"enquired"	4
"1805"	"entreated"	4
"1830"	"escaped"	4
"1837"	"established"	4
"1843"	"estimate"	4
"1866"	"exact"	4
"1906"	"exert"	4
"1910"	"exertions"	4
"1919"	"expectation"	4
"1934"	"explained"	4
"1947"	"expressions"	4
"1984"	"fairly"	4
"2003"	"fancying"	4
"2004"	"fanny"	4
"2020"	"fast"	4
"2033"	"fault"	4
"2036"	"favourable"	4
"2045"	"fearing"	4
"2048"	"fears"	4
"2067"	"fellows"	4
"2084"	"figure"	4
"2086"	"filled"	4
"2101"	"finish"	4
"2120"	"fix"	4
"2122"	"fixing"	4
"2127"	"flattered"	4
"2184"	"forgiven"	4
"2185"	"forgot"	4
"2191"	"formed"	4
"2195"	"forming"	4
"2198"	"forth"	4
"2234"	"fresh"	4
"2248"	"frightful"	4
"2272"	"gained"	4
"2343"	"glowing"	4
"2358"	"goodhumoured"	4
"2361"	"goodness"	4
"2394"	"grateful"	4
"2413"	"grew"	4
"2420"	"grieving"	4
"2432"	"grown"	4
"2460"	"hamilton"	4
"2491"	"harm"	4
"2493"	"harp"	4
"2500"	"hastened"	4
"2504"	"hate"	4
"2534"	"hearty"	4
"2539"	"heavens"	4
"2608"	"holidays"	4
"2634"	"hospitable"	4
"2669"	"hysterical"	4
"2736"	"improve"	4
"2741"	"imprudence"	4
"2766"	"inconvenience"	4
"2864"	"instances"	4
"2879"	"intelligent"	4
"2886"	"interchange"	4
"2907"	"intimately"	4
"2927"	"invitations"	4
"2928"	"invite"	4
"2930"	"inviting"	4
"2938"	"irresistible"	4
"2958"	"jemima"	4
"3001"	"kindest"	4
"3016"	"knock"	4
"3047"	"lane"	4
"3071"	"law"	4
"3081"	"leaning"	4
"3083"	"learned"	4
"3098"	"leisure"	4
"3116"	"liable"	4
"3149"	"list"	4
"3162"	"livery"	4
"3175"	"longed"	4
"3257"	"marked"	4
"3288"	"meanwhile"	4
"3290"	"measures"	4
"3301"	"meetings"	4
"3302"	"melancholy"	4
"3309"	"mental"	4
"3319"	"merit"	4
"3354"	"mischief"	4
"3386"	"modest"	4
"3420"	"motion"	4
"3470"	"nearer"	4
"3513"	"nine"	4
"3527"	"nonsense"	4
"3559"	"nut"	4
"3597"	"occupying"	4
"3620"	"officers"	4
"3626"	"oftener"	4
"3630"	"older"	4
"3646"	"opening"	4
"3647"	"openness"	4
"3655"	"oppose"	4
"3697"	"overcome"	4
"3713"	"owed"	4
"3717"	"owner"	4
"3730"	"pains"	4
"3750"	"park"	4
"3759"	"partiality"	4
"3767"	"parting"	4
"3783"	"path"	4
"3786"	"patience"	4
"3795"	"pavement"	4
"3814"	"perceive"	4
"3824"	"performance"	4
"3859"	"phoo"	4
"3904"	"pleasantly"	4
"3931"	"pointing"	4
"3934"	"polished"	4
"3935"	"polite"	4
"3936"	"politely"	4
"3953"	"possessed"	4
"3961"	"possibly"	4
"3968"	"powerful"	4
"3984"	"precedence"	4
"3985"	"preceding"	4
"4009"	"presence"	4
"4049"	"principally"	4
"4073"	"proceeding"	4
"4078"	"produce"	4
"4117"	"propose"	4
"4124"	"prospect"	4
"4136"	"prove"	4
"4190"	"quickly"	4
"4216"	"rapid"	4
"4279"	"recollections"	4
"4329"	"regretted"	4
"4338"	"rejoice"	4
"4368"	"remark"	4
"4369"	"remarkable"	4
"4373"	"remembered"	4
"4374"	"remembering"	4
"4384"	"removed"	4
"4401"	"repeatedly"	4
"4423"	"reproach"	4
"4482"	"restrictions"	4
"4528"	"richard"	4
"4547"	"rivers"	4
"4566"	"rough"	4
"4646"	"schoolfellow"	4
"4667"	"season"	4
"4680"	"secured"	4
"4687"	"seek"	4
"4699"	"seldom"	4
"4709"	"selfish"	4
"4726"	"sensibility"	4
"4735"	"separate"	4
"4737"	"separation"	4
"4739"	"september"	4
"4749"	"services"	4
"4773"	"shame"	4
"4790"	"shepherds"	4
"4792"	"shew"	4
"4810"	"shooting"	4
"4811"	"shop"	4
"4813"	"shore"	4
"4854"	"silly"	4
"4863"	"sincere"	4
"4865"	"sincerity"	4
"4873"	"sinking"	4
"4945"	"solitary"	4
"4946"	"solitude"	4
"4952"	"somersetshire"	4
"4990"	"spared"	4
"5045"	"staid"	4
"5046"	"stairs"	4
"5090"	"stop"	4
"5099"	"straight"	4
"5118"	"strike"	4
"5123"	"stroll"	4
"5160"	"succeeding"	4
"5195"	"sunk"	4
"5237"	"suspected"	4
"5238"	"suspecting"	4
"5243"	"suspicion"	4
"5252"	"sweetness"	4
"5272"	"takes"	4
"5279"	"talks"	4
"5303"	"tells"	4
"5312"	"tempted"	4
"5366"	"third"	4
"5438"	"total"	4
"5440"	"touch"	4
"5486"	"trifle"	4
"5501"	"trust"	4
"5587"	"unfit"	4
"5600"	"unhappy"	4
"5605"	"union"	4
"5607"	"united"	4
"5614"	"unless"	4
"5625"	"unnecessary"	4
"5633"	"unpleasant"	4
"5668"	"unworthy"	4
"5729"	"vexed"	4
"5744"	"viscountess"	4
"5751"	"visitors"	4
"5755"	"volume"	4
"5764"	"waiter"	4
"5774"	"walliss"	4
"5795"	"watched"	4
"5798"	"watching"	4
"5800"	"water"	4
"5805"	"weak"	4
"5808"	"weakness"	4
"5823"	"weight"	4
"5865"	"whisper"	4
"5887"	"william"	4
"5891"	"wind"	4
"5919"	"witnessed"	4
"5968"	"wrote"	4
"1"	"1"	3
"33"	"5"	3
"42"	"abilities"	3
"54"	"absolute"	3
"67"	"accepted"	3
"68"	"accepting"	3
"76"	"accommodation"	3
"108"	"across"	3
"125"	"additional"	3
"127"	"addressed"	3
"128"	"addresses"	3
"129"	"addressing"	3
"132"	"adjoining"	3
"142"	"admiring"	3
"146"	"adopted"	3
"165"	"affectionate"	3
"166"	"affectionately"	3
"167"	"affections"	3
"168"	"afflicted"	3
"169"	"affliction"	3
"170"	"affluence"	3
"181"	"afternoon"	3
"189"	"aggravation"	3
"190"	"agitated"	3
"207"	"alacrity"	3
"226"	"allowance"	3
"230"	"alloy"	3
"231"	"alluded"	3
"240"	"alter"	3
"241"	"alteration"	3
"257"	"amidst"	3
"258"	"amiss"	3
"260"	"amongst"	3
"267"	"amusing"	3
"269"	"analogy"	3
"272"	"ancient"	3
"280"	"animate"	3
"295"	"answers"	3
"315"	"apologies"	3
"328"	"appearing"	3
"339"	"appointed"	3
"345"	"apprehensions"	3
"349"	"approached"	3
"355"	"apt"	3
"360"	"ardour"	3
"383"	"arriving"	3
"384"	"art"	3
"395"	"ascertained"	3
"439"	"asunder"	3
"455"	"attempted"	3
"459"	"attendance"	3
"494"	"avoided"	3
"500"	"awful"	3
"501"	"awkward"	3
"513"	"baldwin"	3
"515"	"ball"	3
"530"	"basil"	3
"578"	"belmont"	3
"582"	"beloved"	3
"584"	"bench"	3
"588"	"beneath"	3
"614"	"bewitching"	3
"616"	"bias"	3
"617"	"bid"	3
"634"	"blessings"	3
"642"	"blood"	3
"675"	"bore"	3
"681"	"bottom"	3
"701"	"breaking"	3
"704"	"breathe"	3
"705"	"breathed"	3
"761"	"buy"	3
"770"	"calculated"	3
"790"	"cape"	3
"810"	"cares"	3
"827"	"cases"	3
"832"	"catching"	3
"839"	"cease"	3
"854"	"chamber"	3
"878"	"charms"	3
"880"	"chat"	3
"886"	"checking"	3
"891"	"cheerfully"	3
"896"	"chief"	3
"911"	"chosen"	3
"912"	"christian"	3
"925"	"claimed"	3
"937"	"clergyman"	3
"976"	"colour"	3
"999"	"communicate"	3
"1010"	"comparing"	3
"1019"	"complaints"	3
"1029"	"compliment"	3
"1055"	"conceived"	3
"1064"	"concluded"	3
"1072"	"condition"	3
"1077"	"conference"	3
"1086"	"confined"	3
"1088"	"confirm"	3
"1092"	"confused"	3
"1131"	"consult"	3
"1139"	"containing"	3
"1143"	"contemplation"	3
"1154"	"continual"	3
"1189"	"coolly"	3
"1197"	"correct"	3
"1221"	"courteous"	3
"1299"	"date"	3
"1341"	"declining"	3
"1346"	"deemed"	3
"1357"	"deference"	3
"1375"	"delicate"	3
"1381"	"demands"	3
"1386"	"dependence"	3
"1411"	"descriptions"	3
"1414"	"deserve"	3
"1417"	"design"	3
"1478"	"dinners"	3
"1481"	"direct"	3
"1494"	"disappeared"	3
"1498"	"disapprobation"	3
"1500"	"discerned"	3
"1513"	"discretion"	3
"1516"	"discussion"	3
"1526"	"disgust"	3
"1532"	"dislike"	3
"1542"	"display"	3
"1562"	"distinction"	3
"1596"	"doors"	3
"1607"	"doubts"	3
"1622"	"dreadfully"	3
"1635"	"dropped"	3
"1657"	"dwell"	3
"1679"	"east"	3
"1684"	"economy"	3
"1689"	"edward"	3
"1733"	"emotions"	3
"1740"	"enabled"	3
"1743"	"encounter"	3
"1750"	"endeavour"	3
"1751"	"endeavoured"	3
"1766"	"engage"	3
"1769"	"engagements"	3
"1770"	"engaging"	3
"1772"	"english"	3
"1774"	"engrossed"	3
"1776"	"enjoyed"	3
"1798"	"enthusiasm"	3
"1803"	"entitled"	3
"1807"	"entreaty"	3
"1825"	"ere"	3
"1840"	"esteem"	3
"1861"	"everywhere"	3
"1872"	"examined"	3
"1874"	"examples"	3
"1878"	"excellence"	3
"1896"	"exclamations"	3
"1899"	"excusable"	3
"1901"	"excused"	3
"1913"	"exist"	3
"1915"	"existence"	3
"1922"	"expecting"	3
"1929"	"expenses"	3
"1964"	"extreme"	3
"1972"	"faces"	3
"1976"	"faded"	3
"1986"	"faith"	3
"2017"	"fashion"	3
"2018"	"fashionable"	3
"2019"	"fashioned"	3
"2041"	"fear"	3
"2043"	"fearful"	3
"2070"	"female"	3
"2072"	"fervent"	3
"2074"	"fetch"	3
"2081"	"fifteen"	3
"2189"	"formal"	3
"2209"	"foul"	3
"2212"	"fourandtwenty"	3
"2213"	"fourteen"	3
"2231"	"frequent"	3
"2245"	"frigate"	3
"2261"	"furnish"	3
"2271"	"gain"	3
"2278"	"game"	3
"2280"	"garden"	3
"2282"	"gate"	3
"2301"	"gently"	3
"2307"	"gibraltar"	3
"2322"	"gladly"	3
"2373"	"gowland"	3
"2384"	"grandeur"	3
"2392"	"grappler"	3
"2401"	"grave"	3
"2403"	"gravely"	3
"2415"	"grief"	3
"2426"	"group"	3
"2430"	"grow"	3
"2441"	"guidance"	3
"2443"	"guided"	3
"2471"	"hanging"	3
"2474"	"happening"	3
"2475"	"happens"	3
"2495"	"hart"	3
"2501"	"hastily"	3
"2543"	"hedge"	3
"2544"	"hedgerow"	3
"2549"	"height"	3
"2557"	"helpless"	3
"2559"	"hence"	3
"2607"	"holds"	3
"2620"	"honoured"	3
"2631"	"horse"	3
"2635"	"hospitality"	3
"2675"	"idle"	3
"2678"	"ignorance"	3
"2696"	"imagination"	3
"2721"	"implied"	3
"2735"	"improper"	3
"2742"	"imprudent"	3
"2743"	"impulse"	3
"2770"	"increasing"	3
"2791"	"indignation"	3
"2795"	"indisposition"	3
"2810"	"inevitably"	3
"2825"	"informed"	3
"2841"	"injustice"	3
"2850"	"insensible"	3
"2863"	"instance"	3
"2870"	"instinctively"	3
"2875"	"insult"	3
"2880"	"intelligible"	3
"2889"	"interested"	3
"2904"	"interview"	3
"2919"	"invalid"	3
"2931"	"involve"	3
"2933"	"involving"	3
"2964"	"joint"	3
"2971"	"judged"	3
"2983"	"june"	3
"2991"	"keener"	3
"2994"	"keeping"	3
"3017"	"knocked"	3
"3034"	"laid"	3
"3038"	"lament"	3
"3056"	"lasting"	3
"3064"	"laughed"	3
"3084"	"learning"	3
"3103"	"lessen"	3
"3118"	"liberality"	3
"3140"	"limbs"	3
"3189"	"lot"	3
"3250"	"mansion"	3
"3256"	"mark"	3
"3312"	"mentioning"	3
"3321"	"merry"	3
"3322"	"message"	3
"3326"	"michaelmas"	3
"3329"	"midst"	3
"3343"	"minds"	3
"3349"	"minutiae"	3
"3365"	"misled"	3
"3380"	"model"	3
"3393"	"monday"	3
"3433"	"moving"	3
"3454"	"named"	3
"3460"	"nation"	3
"3471"	"nearest"	3
"3495"	"nervous"	3
"3507"	"newspapers"	3
"3518"	"nobility"	3
"3523"	"noises"	3
"3542"	"noticed"	3
"3547"	"novelty"	3
"3556"	"nurserymaid"	3
"3558"	"nursing"	3
"3567"	"objects"	3
"3576"	"observant"	3
"3603"	"octagon"	3
"3650"	"operation"	3
"3670"	"ordered"	3
"3675"	"originally"	3
"3704"	"overpowering"	3
"3745"	"pardoned"	3
"3749"	"parish"	3
"3752"	"parlour"	3
"3774"	"passage"	3
"3787"	"patient"	3
"3798"	"paying"	3
"3806"	"penance"	3
"3818"	"perception"	3
"3820"	"perfection"	3
"3835"	"perpetual"	3
"3865"	"piece"	3
"3898"	"playing"	3
"3902"	"pleasanter"	3
"3913"	"pleasures"	3
"3914"	"plenty"	3
"3947"	"portion"	3
"3949"	"portsmouth"	3
"3950"	"positive"	3
"3962"	"post"	3
"3971"	"practicable"	3
"3972"	"practice"	3
"3993"	"prefer"	3
"3995"	"preferring"	3
"4002"	"preparation"	3
"4005"	"prepared"	3
"4013"	"preserve"	3
"4019"	"press"	3
"4035"	"prevailed"	3
"4041"	"previous"	3
"4052"	"principles"	3
"4068"	"probability"	3
"4076"	"procure"	3
"4082"	"professed"	3
"4086"	"professions"	3
"4091"	"progress"	3
"4103"	"prompted"	3
"4125"	"prospects"	3
"4132"	"protested"	3
"4141"	"provided"	3
"4142"	"providence"	3
"4148"	"prudent"	3
"4165"	"pursued"	3
"4184"	"questioned"	3
"4185"	"questions"	3
"4189"	"quicker"	3
"4208"	"raising"	3
"4212"	"ran"	3
"4213"	"range"	3
"4217"	"rapidity"	3
"4238"	"readiness"	3
"4263"	"recent"	3
"4266"	"reception"	3
"4277"	"recollecting"	3
"4284"	"recommended"	3
"4286"	"reconcile"	3
"4309"	"reflect"	3
"4328"	"regrets"	3
"4330"	"regretting"	3
"4349"	"relative"	3
"4352"	"released"	3
"4357"	"relieved"	3
"4370"	"remarkably"	3
"4371"	"remarks"	3
"4385"	"removing"	3
"4393"	"rent"	3
"4402"	"repeating"	3
"4413"	"repose"	3
"4442"	"resentment"	3
"4452"	"resignation"	3
"4454"	"resist"	3
"4455"	"resolute"	3
"4458"	"resolve"	3
"4481"	"restraints"	3
"4490"	"retired"	3
"4497"	"retrench"	3
"4511"	"reverse"	3
"4530"	"richer"	3
"4540"	"ring"	3
